provider,main_ip,n_ips,asn,asn_org,tls_version,cipher,alpn,rtt_ms,tcp_hs_ms,tls_hs_ms,proto_setup_ms,app_data_start_ms,effektive_RTTs
azure_stt,4.232.100.212,1,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",TLS1.3,TLS_AES_256_GCM_SHA384,,10.37,11.44,13.02,238.38,263.65,25.4
azure_tts,4.232.100.221,1,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",TLS1.3,TLS_AES_256_GCM_SHA384,http/1.1,10.43,11.32,12.69,81.43,106.19,10.2
deepgram_stt,66.103.225.58,1,12129,"123NET - 123.Net, Inc., US",TLS1.3,TLS_AES_256_GCM_SHA384,,139.5,101.83,103.72,124.59,331.04,2.4
deepgram_tts,66.103.225.58,1,12129,"123NET - 123.Net, Inc., US",TLS1.3,TLS_AES_256_GCM_SHA384,http/1.1,139.5,101.53,103.2,248.84,454.37,3.3
groq_llm,104.18.38.236,2,13335,"CLOUDFLARENET - Cloudflare, Inc., US",TLS1.3,TLS_AES_256_GCM_SHA384,http/1.1,1.33,1.57,4.78,51.59,58.53,44.1
mistral_llm,172.66.2.203,2,13335,"CLOUDFLARENET - Cloudflare, Inc., US",TLS1.3,TLS_AES_256_GCM_SHA384,http/1.1,0.98,1.14,2.83,50.55,55.07,56.2
openai_llm,172.66.0.243,1,13335,"CLOUDFLARENET - Cloudflare, Inc., US",TLS1.3,TLS_AES_256_GCM_SHA384,http/1.1,1.19,1.16,4.58,129.12,135.81,114.5
openai_tts,162.159.140.245,1,13335,"CLOUDFLARENET - Cloudflare, Inc., US",TLS1.3,TLS_AES_256_GCM_SHA384,http/1.1,1.19,1.07,2.5,48.17,52.26,44.1
revai_stt,44.234.208.55,1,16509,"AMAZON-02 - Amazon.com, Inc., US",TLS1.2,ECDHE-RSA-AES128-GCM-SHA256,,141.76,142.22,142.3,394.11,679.59,4.8
